organization_id,organization_name,organization_type,program_id,program_name,program_offering_id,program_offering_title,activity_taxonomy_path,audience_type,program_format,competition_level,season_label,season_year,start_date,end_date,registration_open_date,registration_close_date,registration_status,registration_url,registration_provider,min_age,max_age,min_grade,max_grade,eligibility_rules_json,schedule_json,pricing_json,location_json,source_id,source_url,source_authority,verification_status,lifecycle_status,last_checked_at,notes
org-us-vt-springfield-parks-recreation,Springfield Parks & Recreation,municipal_recreation,prog-springfield-parks-recreation-sports-for-squirts,Sports for Squirts,offer-springfield-parks-recreation-sports-for-squirts-2026,Sports for Squirts 2026,Camps > Sports Camps,youth,,,summer,2026,2026-07-13,2026-07-17,,2026-07-10,closed,https://www.springfieldvtparksandrec.com/,SportsEngine,4,6,,,[],{},"[{""type"":""registration"",""amount"":50,""currency"":""USD""}]","{""city"":""Springfield"",""state"":""VT"",""country"":""US""}",VT-MUNI-SPRINGFIELD-SPORTSENGINE,https://www.springfieldvtparksandrec.com/,primary,web_verified_2026-09-03,completed,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-day-camp,Day Camp,offer-st-albans-recreation-day-camp-2026,Day Camp 2026,Camps > Day Camps,youth,,,summer,2026,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-day-camp,Day Camp,offer-st-albans-recreation-day-camp-2026-rec-rascals,Day Camp 2026 - Rec Rascals,Camps > Day Camps,youth,,,summer,2026,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,4,5,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-youth-soccer,Youth Soccer,offer-st-albans-recreation-soccer-fall-2026,Soccer - Fall 2026,Sports > Team Sports > Soccer,youth,,,fall,2026,2026-08-24,,,,late_registration_or_full,https://stalbansvt.myrec.com/info/default.aspx,MyRec,4,,PK,4,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,active,2026-09-03,Late fee took effect 2026-08-12; some groups full.
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-street-hockey,Street Hockey,offer-st-albans-recreation-st-albans-street-hockey-league-summer-2026,St Albans Street Hockey League-Summer 2026,Sports > Ice & Stick Sports > Hockey,youth,league,,summer,2026,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-swim-team,Swim Team,offer-st-albans-recreation-swim-team-fall-winter,Swim Team - Fall/Winter,Sports > Aquatic Sports > Swimming,youth,,,fall_winter,2026-2027,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-tennis,Tennis,offer-st-albans-recreation-tennis-summer-2026,Tennis (Summer 2026),Sports > Racquet Sports > Tennis,youth,,,summer,2026,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-tennis-in-the-parks,Tennis in the Parks,offer-st-albans-recreation-tennis-in-the-parks,Tennis in the Parks,Sports > Racquet Sports > Tennis,youth,,,,2026,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-vacation-camps,Vacation Camps,offer-st-albans-recreation-vacation-camps-school-holidays-parent-conferences-staff-inservice-days-2026-2027,"Vacation Camps, School Holidays, Parent Conferences & Staff Inservice Days 2026-2027",Camps > Vacation Camps,youth,,,,2026-2027,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-st-albans-recreation,St. Albans Recreation,municipal_recreation,prog-st-albans-recreation-adult-volleyball,Adult Volleyball,offer-st-albans-recreation-volleyball-adult-co-ed-summer-2026,Volleyball (Adult Co-Ed)-Summer 2026,Sports > Team Sports > Volleyball,adult,league,,summer,2026,,,,,unknown,https://stalbansvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""St. Albans"",""state"":""VT"",""country"":""US""}",VT-MUNI-STALBANS-MYREC,https://stalbansvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-field-hockey,Youth Field Hockey,offer-swanton-recreation-2026-northwest-valley-jays-youth-field-hockey,2026 Northwest Valley 'Jays Youth Field Hockey,Sports > Team Sports > Field Hockey,youth,,,fall,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-football,Youth Football,offer-swanton-recreation-2026-northwest-valley-ducks-5-6-football,2026 Northwest Valley Ducks 5/6 Football,Sports > Team Sports > Football,youth,,,fall,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,5,6,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-football,Youth Football,offer-swanton-recreation-2026-northwest-valley-ducks-7th-8th-grade-youth-football,2026 Northwest Valley Ducks 7th/8th Grade Youth Football,Sports > Team Sports > Football,youth,,,fall,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,7,8,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-flag-football,Youth Flag Football,offer-swanton-recreation-2026-northwest-valley-ducks-grade-1-4-flag-football,2026 Northwest Valley Ducks Grade 1-4 Flag Football,Sports > Team Sports > Flag Football,youth,,,fall,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,1,4,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-soccer,Youth Soccer,offer-swanton-recreation-2026-swanton-rec-ravens-youth-soccer,2026 Swanton Rec Ravens Youth Soccer,Sports > Team Sports > Soccer,youth,,,fall,2026,2026-08-24,2026-10-17,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},"[{""type"":""resident"",""amount"":60,""currency"":""USD""},{""type"":""nonresident"",""amount"":65,""currency"":""USD""}]","{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,active,2026-09-03,Some divisions have lower Itty Bitty/PreK-K fees.
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-football-clinic,Football Clinic,offer-swanton-recreation-2026-youth-football-clinic,2026 Youth Football Clinic,Sports > Team Sports > Football,youth,clinic,,summer,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-detective-camp,Detective Camp,offer-swanton-recreation-its-a-mystery-detective-camp,Its a Mystery! Detective Camp,Camps > Specialty Camps,youth,,,summer,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-mad-science-camp,Mad Science Camp,offer-swanton-recreation-mad-science,Mad Science,Camps > STEM Camps,youth,,,summer,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-basketball,Youth Basketball,offer-swanton-recreation-swanton-rec-owls-youth-basketball-league-2025-2026,"Swanton Rec Owls Youth Basketball League, 2025-2026",Sports > Team Sports > Basketball,youth,league,,winter,2025-2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-field-hockey-clinic,Field Hockey Clinic,offer-swanton-recreation-swanton-recreation-field-hockey-clinic,Swanton Recreation Field Hockey Clinic,Sports > Team Sports > Field Hockey,youth,clinic,,,,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-youth-jiu-jitsu,Youth Jiu Jitsu,offer-swanton-recreation-youth-jiu-jitsu,Youth Jiu Jitsu,Sports > Individual Sports > Martial Arts,youth,,,,,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-swanton-recreation,Swanton Recreation,municipal_recreation,prog-swanton-recreation-summer-camp,Summer Camp,offer-swanton-recreation-small-town-big-fun,small town BIG Fun,Camps > Day Camps,youth,,,summer,2026,,,,,unknown,https://swantonvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Swanton"",""state"":""VT"",""country"":""US""}",VT-MUNI-SWANTON-MYREC,https://swantonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-camp-commodore,Camp Commodore,offer-vergennes-parks-recreation-camp-commodore-h20,Camp Commodore H20,Camps > Aquatic Camps,youth,,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-soccer-sparks,Soccer Sparks,offer-vergennes-parks-recreation-soccer-sparks-session-1,Soccer Sparks Session 1,Sports > Team Sports > Soccer,youth,,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-soccer-sparks,Soccer Sparks,offer-vergennes-parks-recreation-soccer-sparks-session-2,Soccer Sparks Session 2,Sports > Team Sports > Soccer,youth,,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-soccer-sparks,Soccer Sparks,offer-vergennes-parks-recreation-soccer-sparks-session-3,Soccer Sparks Session 3,Sports > Team Sports > Soccer,youth,,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-swim-lessons,Swim Lessons,offer-vergennes-parks-recreation-swim-lessons-evening-session-1,Swim Lessons Evening Session 1,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-swim-lessons,Swim Lessons,offer-vergennes-parks-recreation-swim-lessons-evening-session-2,Swim Lessons Evening Session 2,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-swim-lessons,Swim Lessons,offer-vergennes-parks-recreation-swim-lessons-morning-session-1,Swim Lessons Morning Session 1,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-swim-lessons,Swim Lessons,offer-vergennes-parks-recreation-swim-lessons-morning-session-2,Swim Lessons Morning Session 2,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vergennes-parks-recreation,Vergennes Parks & Recreation,municipal_recreation,prog-vergennes-parks-recreation-swim-team,Swim Team,offer-vergennes-parks-recreation-vergennes-champs-swim-team-2026-junior-champs,Vergennes Champs Swim Team 2026 & Junior Champs,Sports > Aquatic Sports > Swimming,youth,,,summer,2026,,,,,unknown,https://vergennesvt.myrec.com/info/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Vergennes"",""state"":""VT"",""country"":""US""}",VT-MUNI-VERGENNES-MYREC,https://vergennesvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vermont-soccer-association,Vermont Soccer Association,state_governing_body,prog-vermont-soccer-association-vermont-soccer-league,Vermont Soccer League,offer-vermont-soccer-association-2026-fall-vermont-soccer-league,2026 Fall Vermont Soccer League,Sports > Team Sports > Soccer,youth,league,,fall,2026,2026-09-06,2026-11-03,,2026-08-16,closed,https://www.vermontsoccer.org/leagues/,Association Website,,,,,[],{},[],"{""city"":"""",""state"":""VT"",""country"":""US""}",VT-STATE-SOCCER,https://www.vermontsoccer.org/leagues/,secondary,web_verified_2026-09-03,upcoming,2026-09-03,
org-us-vt-vermont-soccer-association,Vermont Soccer Association,state_governing_body,prog-vermont-soccer-association-vermont-soccer-league,Vermont Soccer League,offer-vermont-soccer-association-2027-spring-vermont-soccer-league,2027 Spring Vermont Soccer League,Sports > Team Sports > Soccer,youth,league,,spring,2027,2027-04-10,2027-06-20,,,upcoming,https://www.vermontsoccer.org/leagues/,Association Website,,,,,[],{},[],"{""city"":"""",""state"":""VT"",""country"":""US""}",VT-STATE-SOCCER,https://www.vermontsoccer.org/leagues/,secondary,web_verified_2026-09-03,upcoming,2026-09-03,
org-us-vt-vermont-soccer-association,Vermont Soccer Association,state_governing_body,prog-vermont-soccer-association-winter-futsal-league,Winter Futsal League,offer-vermont-soccer-association-far-post-futsal-league,Far Post Futsal League,Sports > Team Sports > Soccer,youth,league,,winter,,,,,,unknown,https://www.vermontsoccer.org/leagues/,Association Website,,,,,[],{},[],"{""city"":"""",""state"":""VT"",""country"":""US""}",VT-STATE-SOCCER,https://www.vermontsoccer.org/leagues/,secondary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vermont-soccer-association,Vermont Soccer Association,state_governing_body,prog-vermont-soccer-association-winter-soccer-league,Winter Soccer League,offer-vermont-soccer-association-nordic-indoor-league,Nordic Indoor League,Sports > Team Sports > Soccer,youth,league,,winter,,,,,,unknown,https://www.vermontsoccer.org/leagues/,Association Website,,,,,[],{},[],"{""city"":"""",""state"":""VT"",""country"":""US""}",VT-STATE-SOCCER,https://www.vermontsoccer.org/leagues/,secondary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-vernon-lacrosse-association,Vernon Lacrosse Association,youth_sports_organization,prog-vernon-lacrosse-association-youth-lacrosse,Youth Lacrosse,offer-vernon-lacrosse-association-2026-vernon-lacrosse,2026 Vernon Lacrosse,Sports > Team Sports > Lacrosse,youth,,,spring,2026,,,,,open_at_source_snapshot,https://www.vernonlacrosse.org/page/show/8224001-registration,SportsEngine,,,,,[],{},[],"{""city"":""Vernon"",""state"":""VT"",""country"":""US""}",VT-LEAGUE-VERNON-LACROSSE,https://www.vernonlacrosse.org/page/show/8224001-registration,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-adult-pickup-soccer,Adult Pickup Soccer,offer-waterbury-recreation-department-adult-pickup-soccer,Adult Pickup Soccer,Sports > Team Sports > Soccer,adult,drop_in,,fall,2026,2026-09-07,,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],"{""date"":""2026-09-07"",""start_time"":""05:30"",""end_time"":""07:30""}",[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,upcoming,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-swim-lessons,Swim Lessons,offer-waterbury-recreation-department-saturday-swim-lessons,Saturday Swim Lessons,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,,,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-summer-day-camp,Summer Day Camp,offer-waterbury-recreation-department-summer-day-camp-2026,Summer Day Camp - 2026,Camps > Day Camps,youth,,,summer,2026,,,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-swim-lessons,Swim Lessons,offer-waterbury-recreation-department-summer-swim-lessons-session-1,Summer Swim Lessons Session 1,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,2026-06-22,2026-07-03,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,completed,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-swim-lessons,Swim Lessons,offer-waterbury-recreation-department-summer-swim-lessons-session-2,Summer Swim Lessons Session 2,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,2026-07-06,2026-07-17,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,completed,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-swim-lessons,Swim Lessons,offer-waterbury-recreation-department-summer-swim-lessons-session-3,Summer Swim Lessons Session 3,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,2026-07-20,2026-07-31,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,completed,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-swim-lessons,Swim Lessons,offer-waterbury-recreation-department-summer-swim-lessons-session-4,Summer Swim Lessons Session 4,Sports > Aquatic Sports > Swimming,youth,lessons,,summer,2026,2026-08-03,2026-08-14,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,completed,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-tennis-in-the-parks,Tennis in the Parks,offer-waterbury-recreation-department-tennis-the-parks-offered-by-usta-new-england,Tennis the Parks offered by USTA New England,Sports > Racquet Sports > Tennis,youth,,,,2026,,,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-waterbury-recreation-department,Waterbury Recreation Department,municipal_recreation,prog-waterbury-recreation-department-swim-team,Swim Team,offer-waterbury-recreation-department-waterbury-rapids-swim-team,Waterbury Rapids Swim Team,Sports > Aquatic Sports > Swimming,youth,,,summer,2026,,,,,unknown,https://waterburyvt.myrec.com/info/activities/default.aspx,MyRec,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-MUNI-WATERBURY-MYREC,https://waterburyvt.myrec.com/info/activities/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
org-us-vt-waterbury-youth-soccer,Waterbury Youth Soccer,youth_sports_organization,prog-waterbury-youth-soccer-youth-recreation-soccer,Youth Recreation Soccer,offer-waterbury-youth-soccer-2026-fall-recreation-soccer,2026 Fall Recreation Soccer,Sports > Team Sports > Soccer,youth,,,fall,2026,,,,,open_or_active,https://waterburysoccer.com/,GotSport,,,,,[],{},[],"{""city"":""Waterbury"",""state"":""VT"",""country"":""US""}",VT-LEAGUE-WATERBURY-SOCCER,https://waterburysoccer.com/,primary,web_verified_2026-09-03,unknown,2026-09-03,Official site links to 2026 Fall Registration; exact deadline not exposed on crawl page.
org-us-vt-williston-recreation-parks,Williston Recreation & Parks,municipal_recreation,prog-williston-recreation-parks-minis-soccer,Minis Soccer,offer-williston-recreation-parks-minis-soccer,Minis Soccer,Sports > Team Sports > Soccer,youth,,,fall,2026,,,,,open,https://willistonvt.myrec.com/info/default.aspx,MyRec,3,3,,,[],{},[],"{""city"":""Williston"",""state"":""VT"",""country"":""US""}",VT-MUNI-WILLISTON-MYREC,https://willistonvt.myrec.com/info/default.aspx,primary,web_verified_2026-09-03,unknown,2026-09-03,
